course_id;course_name;instructor;room;credits
6c8d552a-3b26-492d-93c9-bf66098c5950;Course_1395;Instructor_1395;Room_1395;5
f52eeebe-7fac-4d63-b2da-e6ec8cb0b093;Course_1396;Instructor_1396;Room_1396;4
1b1662ba-ba7c-4626-8c45-6155df2dd915;Course_1397;Instructor_1397;Room_1397;1
7230db2b-a102-4589-8a35-2edd908e07c3;Course_1398;Instructor_1398;Room_1398;2
b9c74a17-90ba-4b82-89e3-7178c7132b9f;Course_1399;Instructor_1399;Room_1399;5
a07d900e-a7a2-4d54-a0b5-768056767a37;Course_1400;Instructor_1400;Room_1400;4
b7ee2b95-2ea0-4eaf-9d2e-4e2d329033b6;Course_1401;Instructor_1401;Room_1401;4
1fa8b9c7-0fae-4e82-bd56-c1d20e2cf678;Course_1402;Instructor_1402;Room_1402;1
b5e37588-1e68-4489-931a-db19da7355ab;Course_1403;Instructor_1403;Room_1403;1
9fa5d82e-adf6-4d67-a288-cd9bef7bc6d5;Course_1404;Instructor_1404;Room_1404;5
a00d6895-90eb-4d6d-aca5-546afd563728;Course_1405;Instructor_1405;Room_1405;2
846a3139-1822-4af0-b4b0-48f75c6959e1;Course_1406;Instructor_1406;Room_1406;5
d8b6a278-b660-4039-81fa-e24132989ea1;Course_1407;Instructor_1407;Room_1407;2
a4a26962-6f33-45a4-a3b8-87f576ba6717;Course_1408;Instructor_1408;Room_1408;2
c5591061-95a2-45cd-98fc-c5975f68a683;Course_1409;Instructor_1409;Room_1409;2
ae76dd18-5862-4767-b137-a2322efcbd7e;Course_1410;Instructor_1410;Room_1410;2
cfe3a136-4f39-4344-ab8e-defe79c41aa4;Course_1411;Instructor_1411;Room_1411;5
c084d08e-f21f-4a38-9135-00cb9d0bfd87;Course_1412;Instructor_1412;Room_1412;4
4b938e4c-4e86-44e6-a547-816e2101194c;Course_1413;Instructor_1413;Room_1413;2
af499bf3-1309-4777-853b-e3f8cc262172;Course_1414;Instructor_1414;Room_1414;5
a44c70f1-394d-4244-9a52-a34483269200;Course_1415;Instructor_1415;Room_1415;4
431a2d3b-8489-43e4-bc1c-cfbf82380cc9;Course_1416;Instructor_1416;Room_1416;1
95b46862-0563-4b9e-99db-843c9375a9ec;Course_1417;Instructor_1417;Room_1417;5
b108e4fc-bf46-405b-9ecf-5d09d4476776;Course_1418;Instructor_1418;Room_1418;2
8195b710-2295-4616-b620-3adeea09d589;Course_1419;Instructor_1419;Room_1419;1
99e261f3-8a70-4b31-ab41-55e0e0fd7992;Course_1420;Instructor_1420;Room_1420;5
975022ed-57c5-4740-9e57-d216168a1ffa;Course_1421;Instructor_1421;Room_1421;4
d7e6b87f-d90a-4f55-b906-c6a5d31a5b30;Course_1422;Instructor_1422;Room_1422;5
1311b1a6-08d4-4e88-b46a-a7a46cc2c1a3;Course_1423;Instructor_1423;Room_1423;4
9b3a276a-5085-412a-a9b0-c46d80a0cc61;Course_1424;Instructor_1424;Room_1424;4
c0695b44-4469-4651-8733-0639be67abb7;Course_1425;Instructor_1425;Room_1425;2
dbc1bece-e043-4c50-a32b-354d68995374;Course_1426;Instructor_1426;Room_1426;4
29453cf1-1470-4bcb-bc1f-b8fbf98f07c4;Course_1427;Instructor_1427;Room_1427;4
911454a6-9083-46a3-97bb-7b48af8eba86;Course_1428;Instructor_1428;Room_1428;4
c0fadeeb-c924-47f0-850e-1fd0bd4b3952;Course_1429;Instructor_1429;Room_1429;3
b27ca6af-a6a0-4f79-ba40-2eeefd0dc69e;Course_1430;Instructor_1430;Room_1430;3
28d8a59b-6bc7-4e54-b0f7-193036ca819c;Course_1431;Instructor_1431;Room_1431;4
b3cc6e5e-63c6-44b3-a44e-98cf89d45bd9;Course_1432;Instructor_1432;Room_1432;4
3735f3a4-fb42-403d-8462-7f4c85124a4b;Course_1433;Instructor_1433;Room_1433;4
6c84ab75-a50c-4144-95ae-873696980f47;Course_1434;Instructor_1434;Room_1434;1
c0afb404-2c3f-42d6-b1e2-5b1f5a234fa5;Course_1435;Instructor_1435;Room_1435;3
4de767ed-29ac-48e4-926b-522cad1c7a82;Course_1436;Instructor_1436;Room_1436;5
61e6e295-8c31-4bd8-8c71-af6360b7cefb;Course_1437;Instructor_1437;Room_1437;2
628edf20-9423-4649-b503-8d1f08505483;Course_1438;Instructor_1438;Room_1438;1
cc170967-3609-4612-8065-bc1f8613ac01;Course_1439;Instructor_1439;Room_1439;2
75671f8f-433c-42ac-9b15-a2b48b43b4ad;Course_1440;Instructor_1440;Room_1440;3
febab6ae-0d69-4c98-a6b8-5aac6eac834b;Course_1441;Instructor_1441;Room_1441;5
db155244-55f2-492d-8440-2732efe8ae20;Course_1442;Instructor_1442;Room_1442;5
de6fb7b9-b9ae-438e-8e9e-76cfa5f1eb2b;Course_1443;Instructor_1443;Room_1443;2
a3600d58-a8a2-474b-822c-1d91dceced47;Course_1444;Instructor_1444;Room_1444;5
813d6883-fe2a-4e3f-9108-9a49f1d007f1;Course_1445;Instructor_1445;Room_1445;5
c28c1da9-fab0-4200-9d68-9e9807003d84;Course_1446;Instructor_1446;Room_1446;2
f7e19aa0-12ce-477f-a457-b02a6ad73ad4;Course_1447;Instructor_1447;Room_1447;5
e9a6fa23-f824-4fa1-a6c5-f92525405dc6;Course_1448;Instructor_1448;Room_1448;5
8d817a1e-8aa9-4004-8927-975437bed924;Course_1449;Instructor_1449;Room_1449;3
d182f05a-800c-4bea-ad78-9c8050b861dc;Course_1450;Instructor_1450;Room_1450;3
fda33962-8000-441f-8d03-912837147081;Course_1451;Instructor_1451;Room_1451;3
b0a4c601-0849-47a4-8dce-654efd2081c3;Course_1452;Instructor_1452;Room_1452;5
69d459bd-a232-42ec-9ce5-c33434024d20;Course_1453;Instructor_1453;Room_1453;3
a9782e91-c9f8-4f13-b1b6-988eebb0d415;Course_1454;Instructor_1454;Room_1454;4
d119d088-6b0a-44ed-bada-a36958cdaf28;Course_1455;Instructor_1455;Room_1455;1
84d6ab17-2b13-418e-9abc-473c83e72c8b;Course_1456;Instructor_1456;Room_1456;3
99059401-da21-42af-9e73-5a3e2046a489;Course_1457;Instructor_1457;Room_1457;5
67d7aa9e-a91b-48d8-be50-1dd7625d6474;Course_1458;Instructor_1458;Room_1458;1
713098bb-544e-4c20-9dbb-cc22dfc10289;Course_1459;Instructor_1459;Room_1459;1
15252517-4948-4784-93d0-5c041d674756;Course_1460;Instructor_1460;Room_1460;1
f3a0198f-ff7a-4e46-bd11-3955ad06ecce;Course_1461;Instructor_1461;Room_1461;5
30af8dec-382b-44f9-8d3d-53228bb6d4bc;Course_1462;Instructor_1462;Room_1462;4
3af4305d-6bd7-4c0e-99a7-a5833f1be168;Course_1463;Instructor_1463;Room_1463;3
d5c9ac08-9ca1-498d-9d5f-186c84c2dbbf;Course_1464;Instructor_1464;Room_1464;1
57d2a402-e188-4951-88e5-684df282ff1a;Course_1465;Instructor_1465;Room_1465;3
0f7afbb9-5627-4422-b3b3-c3eb8f7cc60d;Course_1466;Instructor_1466;Room_1466;3
55c3bedb-7189-422b-b173-98951bac4355;Course_1467;Instructor_1467;Room_1467;1
68852f15-5029-43ac-a5ed-868f9c8699ee;Course_1468;Instructor_1468;Room_1468;2
07fbbc03-4b37-4dbe-a1be-9925cf1486f5;Course_1469;Instructor_1469;Room_1469;5
7f08f917-f89a-45c7-ba2c-1c3ee6e59a66;Course_1470;Instructor_1470;Room_1470;5
43e8661b-ac72-4e43-941a-06c55268b301;Course_1471;Instructor_1471;Room_1471;5
4d882596-e7ab-45cc-9e70-a7f8c64cdb95;Course_1472;Instructor_1472;Room_1472;4
32c3455d-2fca-4720-8f15-63601901e6c8;Course_1473;Instructor_1473;Room_1473;1
67ec1c55-35e8-437e-99fb-c83211222ab7;Course_1474;Instructor_1474;Room_1474;2
c47c5345-219a-4879-b2b3-d11268f5fc08;Course_1475;Instructor_1475;Room_1475;3
f33103f8-c3e8-4824-ae29-d9f5d0ad742c;Course_1476;Instructor_1476;Room_1476;1
88fc0fe4-49e0-4962-9240-2b1fd81fc03f;Course_1477;Instructor_1477;Room_1477;4
61cba72d-7ea0-40b3-a851-8f6685870727;Course_1478;Instructor_1478;Room_1478;2
29726e32-d2e5-45c2-8352-b34e4bbca50e;Course_1479;Instructor_1479;Room_1479;5
2df638b4-5fe9-4203-b1dc-aef167fe5b91;Course_1480;Instructor_1480;Room_1480;5
aef00c3d-4ff4-458e-91e1-9485d4eaa265;Course_1481;Instructor_1481;Room_1481;5
09430703-9525-4346-aef2-8b111acbce02;Course_1482;Instructor_1482;Room_1482;4
f07cdc3d-23a5-4f17-b3e5-6e11334098ce;Course_1483;Instructor_1483;Room_1483;3
696323c5-3741-4583-a824-aa33e7d4af42;Course_1484;Instructor_1484;Room_1484;2
dc47cdd4-8d34-48cb-9cce-be819f84afe8;Course_1485;Instructor_1485;Room_1485;4
28198d1a-dffc-4b5b-9bf8-ab7b3e67298a;Course_1486;Instructor_1486;Room_1486;3
64824556-3b14-413a-9104-c87f33d860b9;Course_1487;Instructor_1487;Room_1487;3
476bcbec-81c3-4c33-b777-ed438500b79f;Course_1488;Instructor_1488;Room_1488;5
79112d6f-f3ef-4995-8df5-5f7aa56dd9c2;Course_1489;Instructor_1489;Room_1489;5
3510b8b6-8445-4434-90a0-1609cc5137a8;Course_1490;Instructor_1490;Room_1490;4
acc0c560-6384-4704-837a-742f657a422a;Course_1491;Instructor_1491;Room_1491;2
cd63d1de-e8bf-48ae-af0d-cb67051d3c79;Course_1492;Instructor_1492;Room_1492;5
38dabb6d-eaee-428e-9b2c-8518973c23b3;Course_1493;Instructor_1493;Room_1493;3
37fbe4c7-6366-4934-8369-1b3f85decb1b;Course_1494;Instructor_1494;Room_1494;5
91912de9-bfa2-4742-8bc7-5d5016e039d1;Course_1495;Instructor_1495;Room_1495;5
50b13461-e07b-478b-b71e-8d54b1fc0979;Course_1496;Instructor_1496;Room_1496;2
b7ea2292-6c4d-44bc-b052-959e1bde1ad6;Course_1497;Instructor_1497;Room_1497;3
0b8d2282-ae50-4df0-a08a-fd87c1e8343f;Course_1498;Instructor_1498;Room_1498;2
662a297d-746e-4081-b9fe-5601237d6a74;Course_1499;Instructor_1499;Room_1499;2
1865b3af-8d9b-4c3c-a02e-7904128b3ee8;Course_1500;Instructor_1500;Room_1500;4
35903109-882a-48ec-b6ab-547c9d6ef981;Course_1501;Instructor_1501;Room_1501;3
39233ecf-80a7-4cf6-9008-6b82f7fe9c06;Course_1502;Instructor_1502;Room_1502;5
52c95a7b-ed21-4e7d-a300-e8307657f1b9;Course_1503;Instructor_1503;Room_1503;4
9d67debb-06a4-481d-9e5f-2afbac817c01;Course_1504;Instructor_1504;Room_1504;3
ebda7d4f-cca4-484c-85d5-42b4a1184198;Course_1505;Instructor_1505;Room_1505;4
a6aa4271-946e-4965-973a-f10bc131d8a8;Course_1506;Instructor_1506;Room_1506;3
06448fa5-c65a-48d7-8b39-5cf2630f0c40;Course_1507;Instructor_1507;Room_1507;3
c682cba2-a472-4c84-be50-a1fa6a7763e1;Course_1508;Instructor_1508;Room_1508;2
806ea6f6-d0c4-4012-8bb6-bd5904dbec21;Course_1509;Instructor_1509;Room_1509;1
9f2f76fa-30fe-4492-b2d4-c32e000bb6bf;Course_1510;Instructor_1510;Room_1510;2
a55b3017-2364-483a-aecc-2c319b060e5f;Course_1511;Instructor_1511;Room_1511;1
6b7d9188-d29e-448a-8a6a-60da65e535f8;Course_1512;Instructor_1512;Room_1512;5
54c9f26e-939a-44e0-9d3b-bb9a47082beb;Course_1513;Instructor_1513;Room_1513;5
71bf5cb6-e536-4c0a-8c58-0fcca1e86970;Course_1514;Instructor_1514;Room_1514;2
afd3bac6-5052-48a4-a7e2-68ac2b6378da;Course_1515;Instructor_1515;Room_1515;3
a1812736-f75b-4947-bae4-a1138c9b179f;Course_1516;Instructor_1516;Room_1516;5
38288c13-e435-4a93-8136-ba053c39a2e2;Course_1517;Instructor_1517;Room_1517;4
1f0a47d5-bf26-46cc-bb56-acaa761d1ed5;Course_1518;Instructor_1518;Room_1518;5
8f76aab1-4c0e-4782-ae98-9aa300da6dd9;Course_1519;Instructor_1519;Room_1519;5
62b1eec2-b2a8-4374-a517-159c45592123;Course_1520;Instructor_1520;Room_1520;4
e4608c71-d341-48e2-af11-335adbe13bab;Course_1521;Instructor_1521;Room_1521;1
7b73742a-cd3b-4a14-91e2-ca10189deb78;Course_1522;Instructor_1522;Room_1522;1
f51f8e13-aa61-41b3-8140-922daf882fd4;Course_1523;Instructor_1523;Room_1523;2
c589aaf4-21e8-447d-acbb-efb114990e7b;Course_1524;Instructor_1524;Room_1524;3
ea0b1949-dd17-445f-b3a7-5dc45c5fe118;Course_1525;Instructor_1525;Room_1525;3
3466caab-aa7a-41db-8417-e8d843476705;Course_1526;Instructor_1526;Room_1526;1
e556152f-53fd-4395-bab4-0853126434e9;Course_1527;Instructor_1527;Room_1527;1
8efde036-be79-4964-8528-d19fd919de7a;Course_1528;Instructor_1528;Room_1528;1
81abe395-60f6-454f-81c0-8d22232a45f2;Course_1529;Instructor_1529;Room_1529;3
a89d814a-79b2-4f76-8454-60d4f291e866;Course_1530;Instructor_1530;Room_1530;3
ca505f09-227b-48ef-8836-cd97ed971876;Course_1531;Instructor_1531;Room_1531;4
c1a1d97c-46e6-4d2c-90b4-32ee18ab5fbd;Course_1532;Instructor_1532;Room_1532;5
242bca84-a67e-4a92-8a1c-a1fc82b988ba;Course_1533;Instructor_1533;Room_1533;1
9270c1d9-c13e-42c1-aed1-504408f3c0ba;Course_1534;Instructor_1534;Room_1534;4
6ee92b0e-28bf-4d81-846f-ff42e522e750;Course_1535;Instructor_1535;Room_1535;4
3a379029-eb31-4957-a5fa-8f307c9097ed;Course_1536;Instructor_1536;Room_1536;3
a889a25d-e071-477d-bf7a-a57f346944d5;Course_1537;Instructor_1537;Room_1537;4
f538dbfd-0efc-406e-9d88-62ddb3f5efe0;Course_1538;Instructor_1538;Room_1538;4
6fbddf5e-d233-4fe4-855d-72b0326397fa;Course_1539;Instructor_1539;Room_1539;2
01b49ce9-ab78-42f4-95bc-0c9d1cb8a1d5;Course_1540;Instructor_1540;Room_1540;2
248ef2c6-c6a8-4f35-a29d-ad2f0f7575df;Course_1541;Instructor_1541;Room_1541;5
0d689678-1a39-452c-b7ff-5dab0af72e03;Course_1542;Instructor_1542;Room_1542;2
d0a42732-2e2f-450d-81f3-0538a659df27;Course_1543;Instructor_1543;Room_1543;2
e56ec18e-be38-4357-9561-698f7e7b7499;Course_1544;Instructor_1544;Room_1544;5
24d5c826-e494-4d9a-b6b9-7bbe1d7c11b0;Course_1545;Instructor_1545;Room_1545;4
0f9032bb-53d4-40ca-be46-aae20cf72351;Course_1546;Instructor_1546;Room_1546;2
70abacfe-ec9e-41ca-8484-5e1aa3db62a4;Course_1547;Instructor_1547;Room_1547;4
619ae00c-2a13-4af0-8846-fad9ff4c7e67;Course_1548;Instructor_1548;Room_1548;5
c4423744-f523-4dbc-ae39-e0fa6a4d3066;Course_1549;Instructor_1549;Room_1549;4
113a9feb-d329-4868-a3fc-039c7773e453;Course_1550;Instructor_1550;Room_1550;5
11b48de5-cd5d-43a1-9123-a4887e7e34fb;Course_1551;Instructor_1551;Room_1551;5
2b76b0df-9078-48f0-a1e7-267c2609776c;Course_1552;Instructor_1552;Room_1552;4
0c5617f5-0917-4964-9684-050f683ace28;Course_1553;Instructor_1553;Room_1553;1
4b8a6623-c3f0-4e8e-a10e-7e189afbe2ca;Course_1554;Instructor_1554;Room_1554;4
b66da450-14fa-411a-b312-439ae8a09b4c;Course_1555;Instructor_1555;Room_1555;4
ba14e6db-6fd1-4289-9d5b-8d4c188d5b62;Course_1556;Instructor_1556;Room_1556;4
a9ad1590-a933-4f98-b339-5578b974b764;Course_1557;Instructor_1557;Room_1557;2
f04dfa0a-ad85-4041-8f3c-a7ec7784ad46;Course_1558;Instructor_1558;Room_1558;5
51ebb335-810f-42ce-b50f-6a632808d433;Course_1559;Instructor_1559;Room_1559;5
79c30730-4ca4-4221-b819-faff083fa49e;Course_1560;Instructor_1560;Room_1560;4
a8cff2a6-fb0b-4206-8d9b-e3edcdf1be5f;Course_1561;Instructor_1561;Room_1561;3
85329faa-2d0c-4d67-b393-5e5d0a096754;Course_1562;Instructor_1562;Room_1562;5
26a67ba5-79d1-42a5-b043-8f41f5ea3564;Course_1563;Instructor_1563;Room_1563;2
f253d768-fbc9-40ce-bbeb-3f05a6da4b5e;Course_1564;Instructor_1564;Room_1564;5
49a62d00-505f-4031-aab0-e89cb4213684;Course_1565;Instructor_1565;Room_1565;1
5e6fb5c4-6b41-4f0c-8047-0f16c0f4584c;Course_1566;Instructor_1566;Room_1566;1
756fd450-c2ce-4e61-ad6f-44ad640b9772;Course_1567;Instructor_1567;Room_1567;3
7ff1b2f5-798a-4175-90e7-4af76ea482ad;Course_1568;Instructor_1568;Room_1568;1
0323201b-e378-4af1-81c5-521bcdbe727e;Course_1569;Instructor_1569;Room_1569;4
cbdde5f5-0ce8-4054-8afa-4d5c1dc622bb;Course_1570;Instructor_1570;Room_1570;5
9986557b-f807-4bbd-9686-e8c050c2e9b3;Course_1571;Instructor_1571;Room_1571;4
b6ae458b-50ed-4bc0-8970-dc13a2bf4376;Course_1572;Instructor_1572;Room_1572;1
78f4d6a1-b843-4cd5-b116-c0194592099b;Course_1573;Instructor_1573;Room_1573;5
08fef08a-73b1-4477-98b5-657b6e047d50;Course_1574;Instructor_1574;Room_1574;1
d01b3d97-fead-4a56-aaba-3854363fbf11;Course_1575;Instructor_1575;Room_1575;3
8e3e3c8f-bca8-44c5-b6ec-04afe5b644f0;Course_1576;Instructor_1576;Room_1576;3
33d4078e-301f-419c-8bb0-054cd64e004c;Course_1577;Instructor_1577;Room_1577;3
85602991-1b81-497b-b7d6-7da2d2fdd860;Course_1578;Instructor_1578;Room_1578;1
273b0cf7-59ca-49b8-9c69-4aabd74e7d83;Course_1579;Instructor_1579;Room_1579;5
e1786f84-71c1-44e5-addb-be0136fb11f1;Course_1580;Instructor_1580;Room_1580;5
765d06a3-1599-4b3b-b0a1-727c70ffc836;Course_1581;Instructor_1581;Room_1581;1
bd1a66a2-9132-44dd-990d-2804a6741fbf;Course_1582;Instructor_1582;Room_1582;2
8567e93b-550d-47a8-9b07-79a601ef8b88;Course_1583;Instructor_1583;Room_1583;5
2b830d01-6321-4e33-a72e-4103352ea0fc;Course_1584;Instructor_1584;Room_1584;1
4fcc0951-f8cc-4c28-a9ca-babdcddec97e;Course_1585;Instructor_1585;Room_1585;3
6e86f3a9-f279-4e50-9002-be5628da9ca8;Course_1586;Instructor_1586;Room_1586;3
eb3a1041-b633-4e4d-9456-0bcfb82191f8;Course_1587;Instructor_1587;Room_1587;2
5ddd0133-6cd0-447c-8642-f722faa180e8;Course_1588;Instructor_1588;Room_1588;1
8e3b255d-ca86-430b-ad32-8bee0838f65a;Course_1589;Instructor_1589;Room_1589;4
79e5b51b-79df-4dd0-830f-ec1efde4b223;Course_1590;Instructor_1590;Room_1590;1
1c61f903-0cb2-4030-8aa9-b47e39f6c8c3;Course_1591;Instructor_1591;Room_1591;1
e0d3073d-33dc-412c-9d42-974eae7f25cb;Course_1592;Instructor_1592;Room_1592;3
b154a65d-0f05-4d19-af68-d3854f5c53d7;Course_1593;Instructor_1593;Room_1593;1
663500c5-880c-41db-b71a-b8dde7fbd0ae;Course_1594;Instructor_1594;Room_1594;3
d14ab333-99b6-4a3a-af44-2b348a3181de;Course_1595;Instructor_1595;Room_1595;2
7a98e625-daa7-409d-8e7b-9a26dc130634;Course_1596;Instructor_1596;Room_1596;2
01b21b73-a040-4f28-b65f-b3cf2c1379da;Course_1597;Instructor_1597;Room_1597;3
f2fcb44d-6fa6-4bb5-b36e-f6df12fa5292;Course_1598;Instructor_1598;Room_1598;1
8545e909-3865-45ff-af1c-f6211430e2f9;Course_1599;Instructor_1599;Room_1599;3
d2981117-614a-48a0-93fa-4215a99bdab2;Course_1600;Instructor_1600;Room_1600;3
62817bd8-0ddf-4aec-8c85-60fd6dc27c33;Course_1601;Instructor_1601;Room_1601;3
59825888-2bd0-4bbf-b454-57dbb12168c9;Course_1602;Instructor_1602;Room_1602;5
bcf35b74-7d3d-47f4-b5b7-167a5f2746d0;Course_1603;Instructor_1603;Room_1603;2
60c2f1a1-641e-4ab2-83b9-ceed742ac1c1;Course_1604;Instructor_1604;Room_1604;5
07f2dde7-666e-4ca1-8a9b-34b3794fd3a6;Course_1605;Instructor_1605;Room_1605;1
2f8b5e36-6732-4fb0-9f4c-32f29267bcd9;Course_1606;Instructor_1606;Room_1606;4
da520d75-edb7-411b-81e0-b2e9d46831b7;Course_1607;Instructor_1607;Room_1607;5
0aad6811-f243-4787-a3d7-48643bc76c15;Course_1608;Instructor_1608;Room_1608;2
2e144acf-01b1-40e4-8369-1a7cd7cce489;Course_1609;Instructor_1609;Room_1609;1
149e9570-675a-4ffe-8814-b6f51729d285;Course_1610;Instructor_1610;Room_1610;2
aec05bea-ed92-4e6f-b0db-4cab685393cd;Course_1611;Instructor_1611;Room_1611;5
dbbf1dfd-53fb-42b5-aaf3-384fcf5e53e6;Course_1612;Instructor_1612;Room_1612;5
df54cfda-a641-43cc-be9d-dea0d6c6aa04;Course_1613;Instructor_1613;Room_1613;4
a37f174a-5bb4-40be-b73c-64e9997b4718;Course_1614;Instructor_1614;Room_1614;1
45703cb3-630c-45e7-ab83-74d3ffa6c69c;Course_1615;Instructor_1615;Room_1615;2
bafff8df-12ab-4e59-a4eb-98729c20526c;Course_1616;Instructor_1616;Room_1616;3
f96f0373-4d77-4011-bfd7-f4d72301cf9a;Course_1617;Instructor_1617;Room_1617;3
7c3709f3-7877-4fb8-ba06-936b509c3b8c;Course_1618;Instructor_1618;Room_1618;3
a0cf9b7f-9a84-48c1-b64b-aea372f5a9f3;Course_1619;Instructor_1619;Room_1619;4
ba154d4c-fa9b-4fec-88ff-096d9164e959;Course_1620;Instructor_1620;Room_1620;5
74852e08-3098-4a3e-b46f-c54e365748ee;Course_1621;Instructor_1621;Room_1621;2
67f44d72-3998-4887-a17b-c4333e5e50f9;Course_1622;Instructor_1622;Room_1622;3
38b65373-74c9-4efb-8799-d30a171e8ea7;Course_1623;Instructor_1623;Room_1623;2
87ccf52b-4835-4a10-aaea-5b5c60daf415;Course_1624;Instructor_1624;Room_1624;5
d718af60-b90e-43f4-92c7-2d6ea56f774c;Course_1625;Instructor_1625;Room_1625;1
2c3af3bc-7dd3-4c87-9c77-30a01f946fde;Course_1626;Instructor_1626;Room_1626;4
b7c72efe-f482-4685-90e0-9785e2b6f149;Course_1627;Instructor_1627;Room_1627;3
c8ee97eb-5137-4980-990a-46c11b3a5d7e;Course_1628;Instructor_1628;Room_1628;1
1cb83c53-506c-4f27-9e8f-a0b34b76d53a;Course_1629;Instructor_1629;Room_1629;4
a3915945-ec59-40b9-b029-fb1f3eed3305;Course_1630;Instructor_1630;Room_1630;5
17a999db-43b8-421c-9217-6d97eac0efa4;Course_1631;Instructor_1631;Room_1631;1
2889862e-4f92-4bda-9b44-911159096e2f;Course_1632;Instructor_1632;Room_1632;5
c3069613-b2cb-4926-ab54-25b8f4e385bc;Course_1633;Instructor_1633;Room_1633;2
2b2ba19f-7632-4c4d-866c-51de2fe916e1;Course_1634;Instructor_1634;Room_1634;4
78be1678-28a9-4404-8b3f-d68438b5b27b;Course_1635;Instructor_1635;Room_1635;5
573f4319-5f70-451e-9826-e45d4eaabbac;Course_1636;Instructor_1636;Room_1636;5
f643c939-5cc9-4722-b78e-8ccd712f2c21;Course_1637;Instructor_1637;Room_1637;4
363f9883-94e5-4dc4-94e3-bad7bec68716;Course_1638;Instructor_1638;Room_1638;5
fd7207ad-333a-4bb0-98f2-976b2a88d79f;Course_1639;Instructor_1639;Room_1639;3
eff024a9-e2dd-41c7-b56c-943542f22595;Course_1640;Instructor_1640;Room_1640;5
8db8774e-3abc-4c45-a9f2-7ff6395d3b7a;Course_1641;Instructor_1641;Room_1641;4
fbd5ed1c-b85f-4051-b8f3-10ec4ad8f37a;Course_1642;Instructor_1642;Room_1642;5
e8719d70-638f-4d45-bfb7-a92bb39e83ef;Course_1643;Instructor_1643;Room_1643;5
bc318936-d3b3-4d8d-bf75-81deb646b2f2;Course_1644;Instructor_1644;Room_1644;5
dbbb96b3-7d7b-41f0-8842-c7cfb364e3d8;Course_1645;Instructor_1645;Room_1645;4
3cefced5-9dd0-409f-9a64-64aa4b0d46f0;Course_1646;Instructor_1646;Room_1646;2
e06d7bd2-bfef-4765-827b-b457b06f850e;Course_1647;Instructor_1647;Room_1647;4
dc983d9d-6cd9-47bf-adfd-d0226ecf7bf8;Course_1648;Instructor_1648;Room_1648;4
4c729d24-f841-48f7-badf-a266afdee8cc;Course_1649;Instructor_1649;Room_1649;3
620c02a3-2f6d-439d-b52e-75cb41a222eb;Course_1650;Instructor_1650;Room_1650;2
266e91a6-4053-4a59-bfb5-eaaeccd7e7de;Course_1651;Instructor_1651;Room_1651;2
772c8c83-c877-4adc-ad22-a97cec4cd1d1;Course_1652;Instructor_1652;Room_1652;4
5e6be4cc-ad5d-4c1c-983b-6a246aa11e3b;Course_1653;Instructor_1653;Room_1653;2
e83cc9ff-4ee4-4d01-a22d-7fbc20c69257;Course_1654;Instructor_1654;Room_1654;3
2ab036da-7d26-43cc-8505-3c465a941759;Course_1655;Instructor_1655;Room_1655;3
23b5ec16-a73a-4844-aec4-cae58c5a14ff;Course_1656;Instructor_1656;Room_1656;2
c64ce2e0-43e5-4a12-bf55-963315775ff3;Course_1657;Instructor_1657;Room_1657;1
47a9ed8d-9faa-44f3-bd7a-11eaa35ea114;Course_1658;Instructor_1658;Room_1658;3
d1e3b0e7-6d5a-44d8-be40-d4983dc39ec6;Course_1659;Instructor_1659;Room_1659;3
8d8dd110-535d-4586-ade0-0712fb003e5b;Course_1660;Instructor_1660;Room_1660;5
a7701c0a-5cac-4d03-8572-4270cd7d1617;Course_1661;Instructor_1661;Room_1661;3
57527db9-7efd-43dc-a9e3-ae198576c0ff;Course_1662;Instructor_1662;Room_1662;5
a3752477-0334-4e64-b035-cd8af2f6946a;Course_1663;Instructor_1663;Room_1663;4
7800d756-40b3-46b5-bd82-9d54c68418e3;Course_1664;Instructor_1664;Room_1664;2
ec2e93a4-71ff-404c-bce2-513925715f80;Course_1665;Instructor_1665;Room_1665;5
9c41db67-ea39-4a42-8a6b-d91ff32943c6;Course_1666;Instructor_1666;Room_1666;5
f59712bf-cce0-4e5b-9d07-08b0ed66aa07;Course_1667;Instructor_1667;Room_1667;5
b220fb25-226b-42ed-aa56-caf69badcfe7;Course_1668;Instructor_1668;Room_1668;3
25af0bfb-a619-4cc0-b344-ce0b746c0638;Course_1669;Instructor_1669;Room_1669;3
87ca4b28-d30c-4025-b4ea-11d07af510da;Course_1670;Instructor_1670;Room_1670;5
86843b9d-4eb8-4a67-9f18-f16b3be03cb3;Course_1671;Instructor_1671;Room_1671;4
583d4361-d71c-4230-8001-f8e073de1978;Course_1672;Instructor_1672;Room_1672;3
267be2ba-fbbc-43fc-bba9-aa9929022346;Course_1673;Instructor_1673;Room_1673;5
1e0cfff7-65f8-4b1d-abaf-574566daae7e;Course_1674;Instructor_1674;Room_1674;3
e330282f-02b2-4456-a069-53a2b1452a7d;Course_1675;Instructor_1675;Room_1675;4
c3e4f0e4-16e0-4b6c-9a5b-9411062c6569;Course_1676;Instructor_1676;Room_1676;3
418f4650-d11c-4015-bbc5-cd57f928a345;Course_1677;Instructor_1677;Room_1677;4
528e22ed-cec8-4463-a1bb-f166b3e35db2;Course_1678;Instructor_1678;Room_1678;2
b13f4484-9895-4030-aad7-fa84afff9835;Course_1679;Instructor_1679;Room_1679;1
